,Nominal
2002-1,278.40
2002-7,284.25
2003-1,288.30
2003-7,290.70
2004-1,291.90
2004-7,291.90
2005-1,291.90
2005-7,291.90
2006-1,291.90
2006-7,296.45
2007-1,300.20
2007-7,303.90
2008-1,308.10
2008-7,313.05
2009-1,318.75
2009-7,322.75
2010-1,324.85
2010-7,326.75
2011-1,328.70
2011-7,331.20
2012-1,333.85
2012-7,336.05
2013-1,339.10
2013-7,341.05
2014-1,342.85
2014-7,345.05
2015-1,346.55
2015-7,347.95
2016-1,351.85
2016-7,354.75
2017-1,358.05
2017-7,361.25
2018-1,364.15
2018-7,367.90
2019-1,372.90
2019-7,377.45
